route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
10141,1,3139924,"Bustleton - Rennard St via Haldeman",1383,0,133532
10141,1,3139925,"Bustleton - County Line",1392,0,133528
10141,1,3139926,"Bustleton - Rennard St via Haldeman",1405,0,133532
10141,1,3139927,"Bustleton - County Line",1395,0,133528
10141,1,3139928,"Bustleton - County Line",1376,0,133528
10141,1,3139929,"Bustleton - County Line",1394,0,133528
10141,1,3139930,"Bustleton - County Line",1395,0,133528
10141,1,3139931,"Bustleton - County Line",1394,0,133528
10141,1,3139932,"Bustleton - County Line",1395,0,133528
10141,1,3139933,"Neshaminy Mall",1380,0,133526
10141,1,3139934,"Bustleton - Tomlinson Rd via Haldeman",1099,0,133533
10141,1,3139935,"Bustleton - County Line",1405,0,133528
10141,1,3139936,"Bustleton - Tomlinson Rd via Haldeman",1376,0,133533
10141,1,3139937,"Bustleton - County Line",1378,0,133528
10141,1,3139938,"Bustleton - Tomlinson Rd via Haldeman",1382,0,133533
10141,1,3139939,"Neshaminy Mall",1392,0,133526
10141,1,3139940,"Bustleton - Rennard St via Haldeman",1377,0,133532
10141,1,3139941,"Bustleton - County Line",1394,0,133528
10141,1,3139942,"Bustleton - Rennard St via Haldeman",1393,0,133532
10141,1,3139943,"Neshaminy Mall",1391,0,133526
10141,1,3139944,"Bustleton - Castor",1372,0,133535
10141,1,3139945,"Express Bustleton - County Line",1383,0,133529
10141,1,3139946,"Bustleton - Rennard St via Haldeman",1352,0,133532
10141,1,3139947,"Express Neshaminy Mall",1099,0,133527
10141,1,3139948,"Bustleton - Tomlinson Rd via Haldeman",1390,0,133533
10141,1,3139949,"Express Bustleton - County Line",1376,0,133529
10141,1,3139950,"Bustleton - County Line",1354,0,133528
10141,1,3139951,"Bustleton - Tomlinson Rd via Haldeman",1357,0,133533
10141,1,3139952,"Neshaminy Mall",1365,0,133526
10141,1,3139953,"Bustleton - County Line",1360,0,133528
10141,1,3139954,"Bustleton - Tomlinson Rd via Haldeman",1361,0,133533
10141,1,3139955,"Neshaminy Mall",1003,0,133526
10141,1,3139956,"Neshaminy Mall",1352,0,133526
10141,1,3139957,"Neshaminy Mall",1372,0,133526
10141,1,3139958,"Neshaminy Mall",1373,0,133526
10141,1,3139959,"Neshaminy Mall",1376,0,133526
10141,1,3139960,"Bustleton - County Line",1356,0,133528
10141,1,3139961,"Bustleton - County Line",1508,0,133528
10141,1,3139962,"Bustleton - County Line",1354,0,133528
10141,1,3139963,"Bustleton - County Line",1374,0,133528
10141,1,3139964,"Bustleton - County Line",1351,0,133528
10141,1,3139965,"Bustleton - Tomlinson Rd via Haldeman",1354,0,133533
10141,1,3139966,"Bustleton - Tomlinson Rd via Haldeman",1357,0,133533
10141,1,3139967,"Bustleton - Tomlinson Rd via Haldeman",1371,0,133533
10141,1,3139968,"Bustleton - Tomlinson Rd via Haldeman",1365,0,133533
10141,1,3139969,"Bustleton - Tomlinson Rd via Haldeman",1351,0,133533
10141,1,3139970,"Bustleton - Tomlinson Rd via Haldeman",1356,0,133533
10141,1,3139971,"Bustleton - Tomlinson Rd via Haldeman",1003,0,133533
10141,1,3139972,"Bustleton - Tomlinson Rd via Haldeman",1375,0,133533
10141,1,3139973,"Bustleton - Tomlinson Rd via Haldeman",1352,0,133533
10141,1,3139974,"Bustleton - Tomlinson Rd via Haldeman",1377,0,133533
10141,1,3139975,"Bustleton - County Line",1378,0,133528
10141,1,3139976,"Bustleton - Tomlinson Rd via Haldeman",1375,0,133533
10141,1,3139977,"Bustleton - Tomlinson Rd via Haldeman",1352,0,133533
10141,1,3139978,"Bustleton - Tomlinson Rd via Haldeman",1376,0,133533
10141,1,3139979,"Bustleton - Tomlinson Rd via Haldeman",1378,0,133533
10141,1,3139980,"Bustleton - Tomlinson Rd via Haldeman",1391,0,133533
10141,1,3139981,"Bustleton - Tomlinson Rd via Haldeman",1003,0,133533
10141,1,3139982,"Bustleton - County Line",1373,0,133528
10141,1,3139983,"Bustleton - County Line",1380,0,133528
10141,1,3139984,"Bustleton - County Line",1382,0,133528
10141,1,3139985,"Bustleton - County Line",1003,0,133528
10141,1,3139986,"Bustleton - County Line",1352,0,133528
10141,1,3139987,"Neshaminy Mall",1374,0,133526
10141,1,3139988,"Neshaminy Mall",1379,0,133526
10141,1,3139989,"Neshaminy Mall",1377,0,133526
10141,1,3139990,"Neshaminy Mall",1372,0,133526
10141,1,3139991,"Neshaminy Mall",1390,0,133526
10141,1,3139992,"Neshaminy Mall",1374,0,133526
10141,1,3139993,"Frankford Trans Ctr via Haldeman",1391,1,133540
10141,1,3139994,"Frankford Trans Ctr",1394,1,133544
10141,1,3139995,"Frankford Trans Ctr",1382,1,133538
10141,1,3139996,"Frankford Trans Ctr",1395,1,133537
10141,1,3139997,"Frankford Trans Ctr",1376,1,133538
10141,1,3139998,"Frankford Trans Ctr",1394,1,133537
10141,1,3139999,"Frankford Trans Ctr",1395,1,133537
10141,1,3140000,"Frankford Trans Ctr",1394,1,133538
10141,1,3140001,"Frankford Trans Ctr",1395,1,133538
10141,1,3140002,"Frankford Trans Ctr via Haldeman",1372,1,133540
10141,1,3140003,"Frankford Trans Ctr",1378,1,133537
10141,1,3140004,"Frankford Trans Ctr via Haldeman",1003,1,133540
10141,1,3140005,"Frankford Trans Ctr",1356,1,133545
10141,1,3140006,"Frankford Trans Ctr via Haldeman",1375,1,133541
10141,1,3140007,"Frankford Trans Ctr",1376,1,133544
10141,1,3140008,"Frankford Trans Ctr",1351,1,133537
10141,1,3140009,"Frankford Trans Ctr",1385,1,133550
10141,1,3140010,"Frankford Trans Ctr",1405,1,133549
10141,1,3140011,"Frankford Trans Ctr",1387,1,133550
10141,1,3140012,"Frankford Trans Ctr",1386,1,133550
10141,1,3140013,"Frankford Trans Ctr",1376,1,133537
10141,1,3140014,"Frankford Trans Ctr via Haldeman",1358,1,133541
10141,1,3140015,"Frankford Trans Ctr",1365,1,133542
10141,1,3140016,"Frankford Trans Ctr",1360,1,133537
10141,1,3140017,"Frankford Trans Ctr",1361,1,133537
10141,1,3140018,"Frankford Trans Ctr",1368,1,133543
10141,1,3140019,"Frankford Trans Ctr via Haldeman",1362,1,133540
10141,1,3140020,"Frankford Trans Ctr",1359,1,133537
10141,1,3140021,"Frankford Trans Ctr",1355,1,133545
10141,1,3140022,"Frankford Trans Ctr via Haldeman",1363,1,133541
10141,1,3140023,"Frankford Trans Ctr",1366,1,133537
10141,1,3140024,"Frankford Trans Ctr via Haldeman",1367,1,133540
10141,1,3140025,"Frankford Trans Ctr",1353,1,133538
10141,1,3140026,"Frankford Trans Ctr",1351,1,133544
10141,1,3140027,"Frankford Trans Ctr via Haldeman",1383,1,133540
10141,1,3140028,"Frankford Trans Ctr",1388,1,133550
10141,1,3140029,"Frankford Trans Ctr",1389,1,133550
10141,1,3140030,"Frankford Trans Ctr",1394,1,133544
10141,1,3140031,"Frankford Trans Ctr via Haldeman",1003,1,133540
10141,1,3140032,"Frankford Trans Ctr",1354,1,133537
10141,1,3140033,"Frankford Trans Ctr via Haldeman",1369,1,133541
10141,1,3140034,"Frankford Trans Ctr",1356,1,133537
10141,1,3140035,"Frankford Trans Ctr",1380,1,133537
10141,1,3140036,"Frankford Trans Ctr",1374,1,133544
10141,1,3140037,"Frankford Trans Ctr via Haldeman",1384,1,133541
10141,1,3140038,"Frankford Trans Ctr via Haldeman",1376,1,133540
10141,1,3140039,"Frankford Trans Ctr",1379,1,133545
10141,1,3140040,"Frankford Trans Ctr via Haldeman",1378,1,133540
10141,1,3140041,"Frankford Trans Ctr",1382,1,133537
10141,1,3140042,"Frankford Trans Ctr via Haldeman",1392,1,133551
10141,1,3140043,"Frankford Trans Ctr",1377,1,133544
10141,1,3140044,"Frankford Trans Ctr via Haldeman",1393,1,133540
10141,1,3140045,"Frankford Trans Ctr",1003,1,133538
10141,1,3140046,"Frankford Trans Ctr",1372,1,133544
10141,1,3140047,"Frankford Trans Ctr",1373,1,133538
10141,1,3140048,"Frankford Trans Ctr",1376,1,133537
10141,1,3140049,"Frankford Trans Ctr",1390,1,133545
10141,1,3140050,"Frankford Trans Ctr",1382,1,133537
10141,1,3140051,"Frankford Trans Ctr",1395,1,133544
10141,1,3140052,"Frankford Trans Ctr",1352,1,133537
10141,1,3140053,"Frankford Trans Ctr via Haldeman",1099,1,133540
10141,1,3140054,"Frankford Trans Ctr",1390,1,133544
10141,1,3140055,"Frankford Trans Ctr via Haldeman",1376,1,133540
10141,1,3140056,"Frankford Trans Ctr",1405,1,133537
10141,1,3140057,"Frankford Trans Ctr",1374,1,133544
10141,1,3140058,"Frankford Trans Ctr via Haldeman",1382,1,133540
10141,1,3140059,"Frankford Trans Ctr",1378,1,133537
10141,1,3140060,"Frankford Trans Ctr",1380,1,133545
10141,1,3140061,"Frankford Trans Ctr via Haldeman",1394,1,133551
10141,1,3140062,"Frankford Trans Ctr",1383,1,133537
10141,1,3140063,"Frankford Trans Ctr",1392,1,133544
10141,1,3140064,"Frankford Trans Ctr via Haldeman",1390,1,133540
10141,1,3140065,"Frankford Trans Ctr",1391,1,133544
10141,1,3140066,"Frankford Trans Ctr via Haldeman",1376,1,133551
10141,1,3140067,"Frankford Trans Ctr",1099,1,133545
10141,1,3140068,"Frankford Trans Ctr",1395,1,133537
10141,1,3140069,"Frankford Trans Ctr",1374,1,133545
10141,1,3140070,"Frankford Trans Ctr via Haldeman",1378,1,133552
10141,1,3140071,"Frankford Trans Ctr",1382,1,133544
10141,1,3140072,"Frankford Trans Ctr via Haldeman",1352,1,133540
10141,1,3140073,"Frankford Trans Ctr",1353,1,133537
10141,1,3140074,"Frankford Trans Ctr",1354,1,133537
10141,1,3140075,"Frankford Trans Ctr via Haldeman",1356,1,133540
10141,1,3140076,"Frankford Trans Ctr",1357,1,133537
10141,1,3140077,"Frankford Trans Ctr via Haldeman",1357,1,133540
10141,1,3140078,"Frankford Trans Ctr",1352,1,133544
10141,1,3140079,"Frankford Trans Ctr via Haldeman",1457,1,133541
10141,1,3140080,"Frankford Trans Ctr",1360,1,133538
10141,1,3140081,"Frankford Trans Ctr via Haldeman",1361,1,133541
10141,1,3140082,"Frankford Trans Ctr",1362,1,133538
10141,1,3140083,"Frankford Trans Ctr via Haldeman",1508,1,133540
10141,1,3140084,"Frankford Trans Ctr",1365,1,133544
10141,1,3140085,"Frankford Trans Ctr via Haldeman",1366,1,133541
10141,1,3140086,"Frankford Trans Ctr",1367,1,133538
10141,1,3140087,"Frankford Trans Ctr via Haldeman",1351,1,133540
10141,1,3140088,"Frankford Trans Ctr",1359,1,133545
10141,1,3140089,"Frankford Trans Ctr via Haldeman",1352,1,133540
10141,1,3140090,"Frankford Trans Ctr via Haldeman",1356,1,133540
10141,1,3140091,"Frankford Trans Ctr via Haldeman",1003,1,133541
10141,1,3140092,"Frankford Trans Ctr via Haldeman",1375,1,133540
10141,1,3140093,"Frankford Trans Ctr via Haldeman",1352,1,133540
10141,1,3140094,"Frankford Trans Ctr via Haldeman",1354,1,133540
10141,1,3140095,"Frankford Trans Ctr via Haldeman",1357,1,133541
10141,1,3140096,"Frankford Trans Ctr via Haldeman",1371,1,133541
10141,1,3140097,"Frankford Trans Ctr via Haldeman",1365,1,133541
10141,1,3140098,"Frankford Trans Ctr via Haldeman",1351,1,133540
10141,1,3140099,"Frankford Trans Ctr",1356,1,133537
10141,1,3140100,"Frankford Trans Ctr",1508,1,133538
10141,1,3140101,"Frankford Trans Ctr",1354,1,133538
10141,1,3140102,"Frankford Trans Ctr",1374,1,133537
10141,1,3140103,"Frankford Trans Ctr",1351,1,133538
10141,1,3140104,"Frankford Trans Ctr",1003,1,133544
10141,1,3140105,"Frankford Trans Ctr",1352,1,133544
10141,1,3140106,"Frankford Trans Ctr",1372,1,133544
10141,1,3140107,"Frankford Trans Ctr",1373,1,133544
10141,1,3140108,"Frankford Trans Ctr via Haldeman",1377,1,133540
10141,1,3140109,"Frankford Trans Ctr",1392,1,133538
10141,1,3140110,"Frankford Trans Ctr via Haldeman",1364,1,133541
10141,1,3198136,"Frankford Trans Ctr via Haldeman",1383,1,133540
10142,1,3152645,"Bustleton - Castor",2010,0,133556
10142,1,3152646,"Bustleton - Castor",2015,0,133556
10142,1,3152647,"Bustleton - Castor",2015,0,133556
10142,1,3152648,"Bustleton - Castor",2015,0,133556
10142,1,3152649,"Bustleton - Castor",2015,0,133556
10142,1,3152650,"Bustleton - Castor",2015,0,133556
10142,1,3152651,"Bustleton - Castor",2001,0,133556
10142,1,3152652,"Bustleton - Castor",2001,0,133556
10142,1,3152653,"Bustleton - Castor",2002,0,133556
10142,1,3152654,"Bustleton - Castor",2003,0,133556
10142,1,3152655,"Bustleton - Castor",2001,0,133556
10142,1,3152656,"Bustleton - Castor",2004,0,133556
10142,1,3152657,"Bustleton - Castor",2002,0,133556
10142,1,3152658,"Bustleton - Castor",2001,0,133556
10142,1,3152659,"Bustleton - Castor",2005,0,133556
10142,1,3152660,"Bustleton - Castor",2004,0,133556
10142,1,3152661,"Bustleton - Castor",2002,0,133556
10142,1,3152662,"Bustleton - Castor",2007,0,133556
10142,1,3152663,"Bustleton - Castor",2003,0,133556
10142,1,3152664,"Bustleton - Castor",2006,0,133556
10142,1,3152665,"Bustleton - Castor",2001,0,133556
10142,1,3152666,"Bustleton - Castor",2004,0,133556
10142,1,3152667,"Bustleton - Castor",2002,0,133556
10142,1,3152668,"Bustleton - Castor",2007,0,133556
10142,1,3152669,"Bustleton - Castor",2006,0,133556
10142,1,3152670,"Bustleton - Castor",2003,0,133556
10142,1,3152671,"Bustleton - Castor",2003,0,133556
10142,1,3152672,"Bustleton - Castor",2006,0,133556
10142,1,3152673,"Bustleton - Castor",2001,0,133556
10142,1,3152674,"Bustleton - Castor",2004,0,133556
10142,1,3152675,"Bustleton - Castor",2002,0,133556
10142,1,3152676,"Bustleton - Castor",2003,0,133556
10142,1,3152677,"Bustleton - Castor",2006,0,133556
10142,1,3152678,"Bustleton - Castor",2001,0,133556
10142,1,3152679,"Bustleton - Castor",2004,0,133556
10142,1,3152680,"Bustleton - Castor",2002,0,133556
10142,1,3152681,"Bustleton - Castor",2003,0,133556
10142,1,3152682,"Bustleton - Castor",2008,0,133556
10142,1,3152683,"Bustleton - Castor",2001,0,133556
10142,1,3152684,"Bustleton - Castor",2004,0,133556
10142,1,3152685,"Bustleton - Castor",2002,0,133556
10142,1,3152686,"Bustleton - Castor",2003,0,133556
10142,1,3152687,"Bustleton - Castor",2008,0,133556
10142,1,3152688,"Bustleton - Castor",2009,0,133556
10142,1,3152689,"Bustleton - Castor",2004,0,133556
10142,1,3152690,"Bustleton - Castor",2002,0,133556
10142,1,3152691,"Bustleton - Castor",2010,0,133556
10142,1,3152692,"Bustleton - Castor",2008,0,133556
10142,1,3152693,"Bustleton - Castor",2011,0,133556
10142,1,3152694,"Bustleton - Castor",2004,0,133556
10142,1,3152695,"Bustleton - Castor",2012,0,133556
10142,1,3152696,"Bustleton - Castor",2015,0,133556
10142,1,3152697,"Bustleton - Castor",2010,0,133556
10142,1,3152698,"Bustleton - Castor",2015,0,133556
10142,1,3152699,"Bustleton - Castor",2014,0,133556
10142,1,3152700,"Bustleton - Castor",2010,0,133556
10142,1,3152701,"Bustleton - Castor",2012,0,133556
10142,1,3152702,"Bustleton - Castor",2015,0,133556
10142,1,3152703,"Bustleton - Castor",2011,0,133556
10142,1,3152704,"Bustleton - Castor",2013,0,133556
10142,1,3152705,"Bustleton - Castor",2010,0,133556
10142,1,3152706,"Bustleton - Castor",2014,0,133556
10142,1,3152707,"Bustleton - Castor",2011,0,133556
10142,1,3152708,"Bustleton - Castor",2004,0,133556
10142,1,3152709,"Bustleton - Castor",2012,0,133556
10142,1,3152710,"Bustleton - Castor",2013,0,133556
10142,1,3152711,"Bustleton - Castor",2010,0,133556
10142,1,3152712,"Bustleton - Castor",2014,0,133556
10142,1,3152713,"Bustleton - Castor",2011,0,133556
10142,1,3152714,"Bustleton - Castor",2015,0,133556
10142,1,3152715,"Bustleton - Castor",2012,0,133556
10142,1,3152716,"Bustleton - Castor",2013,0,133556
10142,1,3152717,"Bustleton - Castor",2010,0,133556
10142,1,3152718,"Bustleton - Castor",2014,0,133556
10142,1,3152719,"Bustleton - Castor",2011,0,133556
10142,1,3152720,"Bustleton - Castor",2015,0,133556
10142,1,3152721,"Bustleton - Castor",2012,0,133556
10142,1,3152722,"Bustleton - Castor",2013,0,133556
10142,1,3152723,"Bustleton - Castor",2010,0,133556
10142,1,3152724,"Bustleton - Castor",2014,0,133556
10142,1,3152725,"Castor - Bleigh",2008,0,133557
10142,1,3152726,"Arrott Trans Center",2001,1,133558
10142,1,3152727,"Arrott Trans Center",2001,1,133558
10142,1,3152728,"Arrott Trans Center",2002,1,133558
10142,1,3152729,"Arrott Trans Center",2003,1,133558
10142,1,3152730,"Arrott Trans Center",2001,1,133558
10142,1,3152731,"Arrott Trans Center",2004,1,133558
10142,1,3152732,"Arrott Trans Center",2010,1,133559
10142,1,3152733,"Arrott Trans Center",2015,1,133558
10142,1,3152734,"Arrott Trans Center",2015,1,133558
10142,1,3152735,"Arrott Trans Center",2015,1,133558
10142,1,3152736,"Arrott Trans Center",2015,1,133558
10142,1,3152737,"Arrott Trans Center",2015,1,133559
10142,1,3152738,"Arrott Trans Center",2002,1,133558
10142,1,3152739,"Arrott Trans Center",2005,1,133559
10142,1,3152740,"Arrott Trans Center",2003,1,133558
10142,1,3152741,"Arrott Trans Center",2006,1,133558
10142,1,3152742,"Arrott Trans Center",2001,1,133558
10142,1,3152743,"Arrott Trans Center",2004,1,133558
10142,1,3152744,"Arrott Trans Center",2002,1,133558
10142,1,3152745,"Arrott Trans Center",2007,1,133558
10142,1,3152746,"Arrott Trans Center",2003,1,133558
10142,1,3152747,"Arrott Trans Center",2006,1,133558
10142,1,3152748,"Arrott Trans Center",2001,1,133558
10142,1,3152749,"Arrott Trans Center",2004,1,133558
10142,1,3152750,"Arrott Trans Center",2002,1,133558
10142,1,3152751,"Arrott Trans Center",2007,1,133559
10142,1,3152752,"Arrott Trans Center",2003,1,133558
10142,1,3152753,"Arrott Trans Center",2006,1,133558
10142,1,3152754,"Arrott Trans Center",2001,1,133558
10142,1,3152755,"Arrott Trans Center",2004,1,133558
10142,1,3152756,"Arrott Trans Center",2002,1,133558
10142,1,3152757,"Arrott Trans Center",2003,1,133558
10142,1,3152758,"Arrott Trans Center",2006,1,133559
10142,1,3152759,"Arrott Trans Center",2001,1,133558
10142,1,3152760,"Arrott Trans Center",2004,1,133558
10142,1,3152761,"Arrott Trans Center",2002,1,133558
10142,1,3152762,"Arrott Trans Center",2003,1,133558
10142,1,3152763,"Arrott Trans Center",2008,1,133558
10142,1,3152764,"Arrott Trans Center",2001,1,133559
10142,1,3152765,"Arrott Trans Center",2004,1,133558
10142,1,3152766,"Arrott Trans Center",2002,1,133558
10142,1,3152767,"Arrott Trans Center",2003,1,133559
10142,1,3152768,"Arrott Trans Center",2008,1,133558
10142,1,3152769,"Arrott Trans Center",2009,1,133559
10142,1,3152770,"Arrott Trans Center",2004,1,133558
10142,1,3152771,"Arrott Trans Center",2002,1,133559
10142,1,3152772,"Arrott Trans Center",2010,1,133558
10142,1,3152773,"Arrott Trans Center",2008,1,133558
10142,1,3152774,"Arrott Trans Center",2011,1,133558
10142,1,3152775,"Arrott Trans Center",2004,1,133558
10142,1,3152776,"Arrott Trans Center",2012,1,133558
10142,1,3152777,"Arrott Trans Center",2015,1,133558
10142,1,3152778,"Arrott Trans Center",2010,1,133558
10142,1,3152779,"Arrott Trans Center",2015,1,133558
10142,1,3152780,"Arrott Trans Center",2014,1,133559
10142,1,3152781,"Arrott Trans Center",2011,1,133559
10142,1,3152782,"Arrott Trans Center",2015,1,133558
10142,1,3152783,"Arrott Trans Center",2012,1,133559
10142,1,3152784,"Arrott Trans Center",2010,1,133558
10142,1,3152785,"Arrott Trans Center",2013,1,133558
10142,1,3152786,"Arrott Trans Center",2010,1,133558
10142,1,3152787,"Arrott Trans Center",2014,1,133558
10142,1,3152788,"Arrott Trans Center",2011,1,133558
10142,1,3152789,"Arrott Trans Center",2004,1,133559
10142,1,3152790,"Arrott Trans Center",2014,1,133558
10142,1,3152791,"Arrott Trans Center",2010,1,133558
10142,1,3152792,"Arrott Trans Center",2012,1,133558
10142,1,3152793,"Arrott Trans Center",2013,1,133558
10142,1,3152794,"Arrott Trans Center",2010,1,133558
10142,1,3152795,"Arrott Trans Center",2014,1,133558
10142,1,3152796,"Arrott Trans Center",2011,1,133558
10142,1,3152797,"Arrott Trans Center",2015,1,133558
10142,1,3152798,"Arrott Trans Center",2012,1,133558
10142,1,3152799,"Arrott Trans Center",2013,1,133558
10142,1,3152800,"Arrott Trans Center",2010,1,133558
10142,1,3152801,"Arrott Trans Center",2014,1,133558
10142,1,3152802,"Arrott Trans Center",2011,1,133558
10142,1,3152803,"Arrott Trans Center",2015,1,133558
10142,1,3152804,"Arrott Trans Center",2012,1,133558
10142,1,3152805,"Arrott Trans Center",2013,1,133559
10142,1,3152806,"Arrott Trans Center",2008,1,133561
10143,1,3140778,"Olney Transportation Center",5104,0,133562
10143,1,3140779,"Olney Transportation Center",5100,0,133562
10143,1,3140780,"Olney Transportation Center",5101,0,133562
10143,1,3140781,"Olney Transportation Center",5105,0,133562
10143,1,3140782,"Olney Transportation Center",5102,0,133562
10143,1,3140783,"Olney Transportation Center",5106,0,133562
10143,1,3140784,"Olney Transportation Center",5103,0,133562
10143,1,3140785,"Olney Transportation Center",5107,0,133562
10143,1,3140786,"Olney Transportation Center",5104,0,133562
10143,1,3140787,"Olney Transportation Center",5100,0,133562
10143,1,3140788,"Olney Transportation Center",5101,0,133562
10143,1,3140789,"Olney Transportation Center",5105,0,133562
10143,1,3140790,"Olney Transportation Center",5102,0,133562
